OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
60360,,,BS146,60360,42.148349469999999,-82.644145399999999
61017,,,BQ159,61017,42.151934150000002,-80.863685390000001
59037,,,BW111,59037,42.154142739999998,-87.413308779999994
60688,,,BR152,60688,42.160604010000000,-81.820871460000006
60359,,,BS145,60359,42.162197370000001,-82.778198410000002
59036,,,BW110,59036,42.163037529999997,-87.548145969999993
61016,,,BQ158,61016,42.167623050000003,-80.997369980000002
60687,,,BR151,60687,42.175303999999997,-81.954780319999998
60358,,,BS144,60358,42.175906679999997,-82.912304399999996
61015,,,BQ157,61015,42.183174180000002,-81.131114479999994
61343,,,BP163,61343,42.185805999999999,-80.307324570000006
60357,,,BS143,60357,42.189477310000001,-83.046462860000005
60686,,,BR150,60686,42.189865740000002,-82.088745380000006
59365,,,BV117,59365,42.196698300000001,-86.591662679999999
61014,,,BQ156,61014,42.198587459999999,-81.264918390000005
61342,,,BP162,61342,42.202069710000004,-80.440947159999993
60685,,,BR149,60685,42.204289150000001,-82.222766149999998
59364,,,BV116,59364,42.206448850000001,-86.726473130000002
61013,,,BQ155,61013,42.213862790000000,-81.398781220000004
59363,,,BV115,59363,42.216059209999997,-86.861321020000005
61341,,,BP161,61341,42.218195880000003,-80.574631859999997
60684,,,BR148,60684,42.218574140000001,-82.356842130000004
59362,,,BV114,59362,42.225529340000001,-86.996205849999996
61012,,,BQ154,61012,42.229000059999997,-81.532702479999998
60683,,,BR147,60683,42.232720610000001,-82.490972819999996
61340,,,BP160,61340,42.234184399999997,-80.708378170000003
59361,,,BV113,59361,42.234859149999998,-87.131127059999997
61011,,,BQ153,61011,42.243999189999997,-81.666681670000003
59360,,,BV112,59360,42.244048599999999,-87.266084149999998
60682,,,BR146,60682,42.246728470000001,-82.625157720000004
61339,,,BP159,61339,42.250035169999997,-80.842185619999995
61667,,,BO165,61667,42.250827070000000,-80.017608760000002
59359,,,BV111,59359,42.253097619999998,-87.401076570000001
61010,,,BQ152,61010,42.258860069999997,-81.800718290000006
60681,,,BR145,60681,42.260597629999999,-82.759396330000001
59358,,,BV110,59358,42.262006149999998,-87.536103789999999
61338,,,BP158,61338,42.265748090000002,-80.976053710000002
61666,,,BO164,61666,42.267390849999998,-80.151288109999996
59357,,,BV109,59357,42.270774130000000,-87.671165290000005
61009,,,BQ151,61009,42.273582609999998,-81.934811859999996
60680,,,BR144,60680,42.274328009999998,-82.893688139999995
61337,,,BP157,61337,42.281323059999998,-81.109981950000005
61665,,,BO163,61665,42.283817110000001,-80.285030800000001
59688,,,BU118,59688,42.285671180000001,-86.443293519999997
61008,,,BQ150,61008,42.288166709999999,-82.068961869999995
59687,,,BU117,59687,42.295577129999998,-86.578255470000002
61336,,,BP156,61336,42.296759989999998,-81.243969849999999
61664,,,BO162,61664,42.300105729999999,-80.418836339999999
61007,,,BQ149,61007,42.302612279999998,-82.203167829999998
59686,,,BU116,59686,42.305342750000001,-86.713255550000000
61335,,,BP155,61335,42.312058759999999,-81.378016919999993
59685,,,BU115,59685,42.314967979999999,-86.848293249999998
61663,,,BO161,61663,42.316256619999997,-80.552704250000005
61006,,,BQ148,61006,42.316919239999997,-82.337429220000004
59684,,,BU114,59684,42.324452749999999,-86.983368029999994
61334,,,BP154,61334,42.327219290000002,-81.512122660000003
61005,,,BQ147,61005,42.331087480000001,-82.471745560000002
61990,,,BN166,61990,42.332069140000002,-79.861087879999999
61662,,,BO160,61662,42.332269670000002,-80.686634040000001
59683,,,BU113,59683,42.333797009999998,-87.118479359999995
61333,,,BP153,61333,42.342241479999998,-81.646286579999995
59682,,,BU112,59682,42.343000689999997,-87.253626710000006
61004,,,BQ146,61004,42.345116910000002,-82.606116340000000
61661,,,BO159,61661,42.348144789999999,-80.820625210000003
61989,,,BN165,61989,42.348795950000003,-79.994886050000005
59681,,,BU111,59681,42.352063729999998,-87.388809550000005
61332,,,BP152,61332,42.357125220000000,-81.780508179999998
61003,,,BQ145,61003,42.359007439999999,-82.740541050000004
59680,,,BU110,59680,42.360986080000004,-87.524027340000004
61660,,,BO158,61660,42.363881859999999,-80.954677279999999
61988,,,BN164,61988,42.365385150000002,-80.128748310000006
59679,,,BU109,59679,42.369767660000001,-87.659279540000000
61331,,,BP151,61331,42.371870430000001,-81.914786960000001
61659,,,BO157,61659,42.379480790000002,-81.088789759999997
61987,,,BN163,61987,42.381836640000003,-80.262674180000005
60010,,,BT118,60010,42.384545789999997,-86.429658160000002
61330,,,BP150,61330,42.386477010000000,-82.049122420000003
60009,,,BT117,60009,42.394467100000000,-86.564810109999996
61658,,,BO156,61658,42.394941480000000,-81.222962150000001
61986,,,BN162,61986,42.398150309999998,-80.396663160000003
61329,,,BP149,61329,42.400944860000003,-82.183514059999993
60008,,,BT116,60008,42.404247869999999,-86.700000369999998
61657,,,BO155,61657,42.410263819999997,-81.357193949999996
62313,,,BM167,62313,42.413130529999997,-79.704201499999996
60007,,,BT115,60007,42.413888040000003,-86.835228400000005
61985,,,BN161,61985,42.414326050000000,-80.530714770000003
61328,,,BP148,61328,42.415273900000003,-82.317961380000000
60006,,,BT114,60006,42.423387540000000,-86.970493669999996
61656,,,BO154,61656,42.425447730000002,-81.491484670000006
61327,,,BP147,61327,42.429464019999998,-82.452463870000003
62312,,,BM166,62312,42.430020769999999,-79.838117960000005
61984,,,BN160,61984,42.430363759999999,-80.664828510000007
60005,,,BT113,60005,42.432746320000000,-87.105795639999997
61655,,,BO153,61655,42.440493089999997,-81.625833819999997
60004,,,BT112,60004,42.441964310000003,-87.241133790000006
61326,,,BP146,61326,42.443515130000002,-82.587021019999995
61983,,,BN159,61983,42.446263340000002,-80.799003909999996
62311,,,BM165,62311,42.446773329999999,-79.972099259999993
60003,,,BT111,60003,42.451041439999997,-87.376507570000001
61654,,,BO152,61654,42.455399819999997,-81.760240890000006
60002,,,BT110,60002,42.459977670000001,-87.511916459999995
61982,,,BN158,61982,42.462024690000000,-80.933240450000000
62310,,,BM164,62310,42.463388080000001,-80.106144909999998
60001,,,BT109,60001,42.468772930000000,-87.647359920000000
61653,,,BO151,61653,42.470167820000000,-81.894705380000005
61981,,,BN157,61981,42.477647699999999,-81.067537659999999
62309,,,BM163,62309,42.479864929999998,-80.240254440000001
60332,,,BS118,60332,42.483431809999999,-86.415983969999999
61652,,,BO150,61652,42.484796990000000,-82.029226789999996
61980,,,BN156,61980,42.493132269999997,-81.201895030000003
60331,,,BS117,60331,42.493368560000000,-86.551326459999999
62636,,,BL168,62636,42.494010709999998,-79.546949200000000
62308,,,BM162,62308,42.496203770000001,-80.374427350000005
61651,,,BO149,61651,42.499287230000000,-82.163804619999993
60330,,,BS116,60330,42.503164560000002,-86.686707420000005
61979,,,BN155,61979,42.508478310000001,-81.336312059999997
62307,,,BM161,62307,42.512404490000002,-80.508663150000004
60329,,,BS115,60329,42.512819749999998,-86.822126310000002
61650,,,BO148,61650,42.513638460000003,-82.298438349999998
60328,,,BS114,60328,42.522334059999999,-86.957582599999995
61978,,,BN154,61978,42.523685710000002,-81.470788260000006
61649,,,BO147,61649,42.527850569999998,-82.433127499999998
62306,,,BM160,62306,42.528466989999998,-80.642961339999999
60327,,,BS113,60327,42.531707429999997,-87.093075749999997
61977,,,BN153,61977,42.538754369999999,-81.605323139999996
60326,,,BS112,60326,42.540939799999997,-87.228605229999999
62305,,,BM159,62305,42.544391160000004,-80.777321450000002
62633,,,BL165,62633,42.544759540000001,-79.949248100000005
60325,,,BS111,60325,42.550031109999999,-87.364170500000000
61976,,,BN152,61976,42.553684199999999,-81.739916170000001
60324,,,BS110,60324,42.558981289999998,-87.499771019999997
62304,,,BM158,62304,42.560176910000003,-80.911742959999998
62632,,,BL164,62632,42.561399979999997,-80.083477639999998
60323,,,BS109,60323,42.567790289999998,-87.635406259999996
61975,,,BN151,61975,42.568475100000001,-81.874566880000003
62959,,,BK169,62959,42.574709179999999,-79.389330569999998
62303,,,BM157,62303,42.575824120000000,-81.046225390000004
62631,,,BL163,62631,42.577902320000000,-80.217771319999997
60654,,,BR118,60654,42.582329610000002,-86.402270770000001
61974,,,BN150,61974,42.583126980000003,-82.009274739999995
62302,,,BM156,62302,42.591332710000003,-81.180768240000006
62958,,,BK168,62958,42.591927499999997,-79.523481950000004
60653,,,BR117,60653,42.592281880000002,-86.537804339999994
62630,,,BL162,62630,42.594266460000000,-80.352128640000004
61973,,,BN149,61973,42.597639729999997,-82.144039260000000
60652,,,BR116,60652,42.602093189999998,-86.673376529999999
62301,,,BM155,62301,42.606702550000001,-81.315370999999999
62957,,,BK167,62957,42.609007980000001,-79.657699690000001
