OID_,OID1,OID1_1,Grid,ORIG_FID,LAT,LON
16617,,,GY195,16617,28.011092970000000,-79.326020499999998
16289,,,GZ189,16289,28.015195400000000,-80.010844289999994
16944,,,GX200,16944,28.020800720000000,-78.752022060000002
17271,,,GW205,17271,28.027409380000002,-78.177913340000003
16616,,,GY194,16616,28.028599520000000,-79.436898819999996
17598,,,GV210,17598,28.030918400000001,-77.603736209999994
16288,,,GZ188,16288,28.031987210000000,-80.121865810000003
16943,,,GX199,16943,28.038905020000001,-78.862793080000003
16615,,,GY193,16615,28.045989620000000,-79.547822719999999
17270,,,GW204,17270,28.046111000000000,-78.288568929999997
16287,,,GZ187,16287,28.048662340000000,-80.232931089999994
17597,,,GV209,17597,28.050216880000001,-77.714268250000003
16942,,,GX198,16942,28.056893039999999,-78.973611199999993
16614,,,GY192,16614,28.063263209999999,-79.658791910000005
17269,,,GW203,17269,28.064696550000001,-78.399273120000004
16286,,,GZ186,16286,28.065220740000001,-80.344039859999995
17596,,,GV208,17596,28.069399470000000,-77.824850409999996
16941,,,GX197,16941,28.074764729999998,-79.084476150000000
16613,,,GY191,16613,28.080420230000001,-79.769806140000000
16285,,,GZ185,16285,28.081662349999998,-80.455191839999998
17268,,,GW202,17268,28.083165940000001,-78.510025670000005
17595,,,GV207,17595,28.088466130000000,-77.935482420000000
16940,,,GX196,16940,28.092520040000000,-79.195387640000007
16612,,,GY190,16612,28.097460630000000,-79.880865110000002
17267,,,GW201,17267,28.101519150000001,-78.620826280000003
17594,,,GV206,17594,28.107416789999998,-78.046164009999998
16939,,,GX195,16939,28.110158909999999,-79.306345420000000
16611,,,GY189,16611,28.114384359999999,-79.991968549999996
17266,,,GW200,17266,28.119756100000000,-78.731674699999999
17593,,,GV205,17593,28.126251390000000,-78.156894919999999
16938,,,GX194,16938,28.127681280000001,-79.417349209999998
17920,,,GU210,17920,28.129644230000000,-77.582048110000002
16610,,,GY188,16610,28.131191370000000,-80.103116189999994
17265,,,GW199,17265,28.137876739999999,-78.842570649999999
17592,,,GV204,17592,28.144969880000001,-78.267674880000001
16937,,,GX193,16937,28.145087100000001,-79.528398730000006
16609,,,GY187,16609,28.147881600000002,-80.214307750000003
17919,,,GU209,17919,28.148960100000000,-77.692703940000001
17264,,,GW198,17264,28.155881019999999,-78.953513860000001
16936,,,GX192,16936,28.162376320000000,-79.639493700000003
17591,,,GV203,17591,28.163572200000001,-78.378503609999996
16608,,,GY186,16608,28.164455000000000,-80.325542940000005
17918,,,GU208,17918,28.168159989999999,-77.803410049999997
17263,,,GW197,17263,28.173768870000000,-79.064504060000004
16935,,,GX191,16935,28.179548879999999,-79.750633859999994
16607,,,GY185,16607,28.180911519999999,-80.436821499999994
17590,,,GV202,17590,28.182058290000001,-78.489380859999997
17917,,,GU207,17917,28.187243859999999,-77.914166190000003
17262,,,GW196,17262,28.191540249999999,-79.175540979999994
16934,,,GX190,16934,28.196604730000001,-79.861818920000005
17589,,,GV201,17589,28.200428089999999,-78.600306349999997
17916,,,GU206,17916,28.206211650000000,-78.024972079999998
17261,,,GW195,17261,28.209195090000001,-79.286624340000003
16933,,,GX189,16933,28.213543810000001,-79.973048610000006
17588,,,GV200,17588,28.218681549999999,-78.711279800000000
17915,,,GU205,17915,28.225063290000001,-78.135827449999994
17260,,,GW194,17260,28.226733360000001,-79.397753859999995
16932,,,GX188,16932,28.230366080000000,-80.084322650000004
17587,,,GV199,17587,28.236818610000000,-78.822300960000007
17914,,,GU204,17914,28.243798720000001,-78.246732050000006
17259,,,GW193,17259,28.244154970000000,-79.508929280000004
16931,,,GX187,16931,28.247071479999999,-80.195640760000003
18241,,,GT209,18241,28.247673089999999,-77.671089330000001
17586,,,GV198,17586,28.254839220000001,-78.933369529999993
17258,,,GW192,17258,28.261459899999998,-79.620150310000000
17913,,,GU203,17913,28.262417899999999,-78.357685590000003
16930,,,GX186,16930,28.263659950000001,-80.307002670000003
18240,,,GT208,18240,28.266890369999999,-77.781919669999994
17585,,,GV197,17585,28.272743309999999,-79.044485269999996
17257,,,GW191,17257,28.278648069999999,-79.731416679999995
16929,,,GX185,16929,28.280131449999999,-80.418408080000006
17912,,,GU202,17912,28.280920760000001,-78.468687810000006
18239,,,GT207,18239,28.285991530000000,-77.892800199999996
17584,,,GV196,17584,28.290530839999999,-79.155647869999996
17256,,,GW190,17256,28.295719439999999,-79.842728109999996
16928,,,GX184,16928,28.296485929999999,-80.529856719999998
17911,,,GU201,17911,28.299307240000001,-78.579738440000000
18238,,,GT206,18238,28.304976520000000,-78.003730649999994
17583,,,GV195,17583,28.308201740000001,-79.266857079999994
17255,,,GW189,17255,28.312673950000001,-79.954084330000001
17910,,,GU200,17910,28.317577289999999,-78.690837209999998
18237,,,GT205,18237,28.323845270000000,-78.114710770000002
17582,,,GV194,17582,28.325755969999999,-79.378112619999996
17254,,,GW188,17254,28.329511560000000,-80.065485050000007
17909,,,GU199,17909,28.335730850000001,-78.801983840000005
18236,,,GT204,18236,28.342597739999999,-78.225740270000003
17581,,,GV193,17581,28.343193459999998,-79.489414210000007
17253,,,GW187,17253,28.346232199999999,-80.176929990000005
18563,,,GS209,18563,28.346356050000001,-77.649424269999997
17908,,,GU198,17908,28.353767860000001,-78.913178060000007
17580,,,GV192,17580,28.360514160000001,-79.600761579999997
18235,,,GT203,18235,28.361233859999999,-78.336818890000004
17252,,,GW186,17252,28.362835820000001,-80.288418879999995
18562,,,GS208,18562,28.365590800000000,-77.760379090000001
17907,,,GU197,17907,28.371688270000000,-79.024419589999994
17579,,,GV191,17579,28.377718030000000,-79.712154440000006
17251,,,GW185,17251,28.379322380000001,-80.399951430000002
18234,,,GT202,18234,28.379753560000001,-78.447946360000003
18561,,,GS207,18561,28.384709340000001,-77.871384280000001
17906,,,GU196,17906,28.389492030000000,-79.135708159999993
17578,,,GV190,17578,28.394804990000001,-79.823592520000005
18233,,,GT201,18233,28.398156799999999,-78.559122400000007
18560,,,GS206,18560,28.403711619999999,-77.982439569999997
17905,,,GU195,17905,28.407179060000001,-79.247043500000004
17577,,,GV189,17577,28.411775009999999,-79.935075540000000
18232,,,GT200,18232,28.416443520000001,-78.670346749999993
18559,,,GS205,18559,28.422597570000001,-78.093544690000002
17904,,,GU194,17904,28.424749330000001,-79.358425330000003
17576,,,GV188,17576,28.428628020000001,-80.046603219999994
18231,,,GT199,18231,28.434613660000000,-78.781619129999996
18558,,,GS204,18558,28.441367150000001,-78.204699370000000
17903,,,GU193,17903,28.442202770000002,-79.469853369999996
17575,,,GV187,17575,28.445363980000000,-80.158175270000001
18230,,,GT198,18230,28.452667160000001,-78.892939260000006
17902,,,GU192,17902,28.459539329999998,-79.581327349999995
18557,,,GS203,18557,28.460020279999998,-78.315903340000006
17574,,,GV186,17574,28.461982819999999,-80.269791429999998
18884,,,GR208,18884,28.464261499999999,-77.738788139999997
18229,,,GT197,18229,28.470603969999999,-79.004306869999994
17901,,,GU191,17901,28.476758960000002,-79.692846979999999
17573,,,GV185,17573,28.478484500000000,-80.381451400000003
