OID_,LAT,LON
1085,37.595724480000001,-122.227697300000003
1086,37.595799130000003,-122.222308229999996
1087,37.595873779999998,-122.216919160000003
1088,37.595948430000000,-122.211530089999997
1089,37.596023080000002,-122.206141020000004
1090,37.596097729999997,-122.200751960000005
1091,37.596172379999999,-122.195362889999998
1092,37.596247030000001,-122.189973820000006
1093,37.596321680000003,-122.184584749999999
1094,37.596396319999997,-122.179195680000007
1095,37.596470969999999,-122.173806610000000
1096,37.596545620000001,-122.168417550000001
1097,37.596620270000003,-122.163028479999994
1098,37.596694919999997,-122.157639410000002
1099,37.596769569999999,-122.152250339999995
1100,37.596844220000001,-122.146861270000002
1101,37.596918860000002,-122.141472199999995
1102,37.598053510000000,-122.367907279999997
1103,37.598128160000002,-122.362518219999998
1104,37.598202800000003,-122.357129150000006
1105,37.598277449999998,-122.351740079999999
1106,37.598352100000000,-122.346351010000006
1107,37.598426740000001,-122.340961940000000
1108,37.598501390000003,-122.335572869999993
1109,37.598576039999998,-122.330183809999994
1110,37.598650679999999,-122.324794740000002
1111,37.598725330000001,-122.319405669999995
1112,37.598799980000003,-122.314016600000002
1113,37.598874619999997,-122.308627529999995
1114,37.598949269999999,-122.303238469999997
1115,37.599023920000000,-122.297849400000004
1116,37.599098560000002,-122.292460329999997
1117,37.599173209999996,-122.287071260000005
1118,37.599247849999998,-122.281682189999998
1119,37.599322500000000,-122.276293120000005
1120,37.599397150000001,-122.270904060000007
1121,37.599471790000003,-122.265514990000000
1122,37.599546439999997,-122.260125919999993
1123,37.599621079999999,-122.254736850000000
1124,37.599695730000001,-122.249347779999994
1125,37.599770370000002,-122.243958710000001
1126,37.599845019999997,-122.238569650000002
1127,37.599919659999998,-122.233180579999996
1128,37.599994310000000,-122.227791510000003
1129,37.600068950000001,-122.222402439999996
1130,37.600143600000003,-122.217013370000004
1131,37.600218239999997,-122.211624310000005
1132,37.600292889999999,-122.206235239999998
1133,37.600367530000000,-122.200846170000005
1134,37.600442180000002,-122.195457099999999
1135,37.600516820000003,-122.190068030000006
1136,37.600591469999998,-122.184678959999999
1137,37.600666109999999,-122.179289900000001
1138,37.600740760000001,-122.173900829999994
1139,37.600815400000002,-122.168511760000001
1140,37.600890040000003,-122.163122689999994
1141,37.600964689999998,-122.157733620000002
1142,37.601039329999999,-122.152344560000003
1143,37.601113980000001,-122.146955489999996
1144,37.601188620000002,-122.141566420000004
1145,37.602173919999998,-122.378779640000005
1146,37.602248560000000,-122.373390569999998
1147,37.602323200000001,-122.368001500000005
1148,37.602397840000002,-122.362612429999999
1149,37.602472489999997,-122.357223360000006
1150,37.602547129999998,-122.351834289999999
1151,37.602621769999999,-122.346445230000000
1152,37.602696410000000,-122.341056159999994
1153,37.602771060000002,-122.335667090000001
1154,37.602845700000003,-122.330278019999994
1155,37.602920339999997,-122.324888950000002
1156,37.602994979999998,-122.319499890000003
1157,37.603069630000000,-122.314110819999996
1158,37.603144270000001,-122.308721750000004
1159,37.603218910000002,-122.303332679999997
1160,37.603293549999997,-122.297943610000004
1161,37.603368189999998,-122.292554539999998
1162,37.603442840000000,-122.287165479999999
1163,37.603517480000001,-122.281776410000006
1164,37.603592120000002,-122.276387339999999
1165,37.603666760000003,-122.270998270000007
1166,37.603741399999997,-122.265609200000000
1167,37.603816039999998,-122.260220129999993
1168,37.603890679999999,-122.254831069999994
1169,37.603965330000001,-122.249442000000002
1170,37.604039970000002,-122.244052929999995
1171,37.604114610000003,-122.238663860000003
1172,37.604189249999997,-122.233274789999996
1173,37.604263889999999,-122.227885720000003
1174,37.604338530000000,-122.222496660000004
1175,37.604413170000001,-122.217107589999998
1176,37.604487810000002,-122.211718520000005
1177,37.604562450000003,-122.206329449999998
1178,37.604637089999997,-122.200940380000006
1179,37.604711729999998,-122.195551320000007
1180,37.604786369999999,-122.190162250000000
1181,37.604861010000000,-122.184773179999993
1182,37.604935650000002,-122.179384110000001
1183,37.605010290000003,-122.173995039999994
1184,37.605084929999997,-122.168605970000002
1185,37.605159569999998,-122.163216910000003
1186,37.605234209999999,-122.157827839999996
1187,37.605308850000000,-122.152438770000003
1188,37.605383490000001,-122.147049699999997
1189,37.605458130000002,-122.141660630000004
1190,37.606443370000001,-122.378873850000005
1191,37.606518010000002,-122.373484779999998
1192,37.606592650000003,-122.368095710000006
1193,37.606667289999997,-122.362706639999999
1194,37.606741929999998,-122.357317580000000
1195,37.606816559999999,-122.351928509999993
1196,37.606891200000000,-122.346539440000001
1197,37.606965840000001,-122.341150369999994
1198,37.607040480000002,-122.335761300000001
1199,37.607115120000003,-122.330372240000003
1200,37.607189750000003,-122.324983169999996
1201,37.607264389999997,-122.319594100000003
1202,37.607339029999999,-122.314205029999997
1203,37.607413670000000,-122.308815960000004
1204,37.607488310000001,-122.303426889999997
1205,37.607562940000001,-122.298037829999998
1206,37.607637580000002,-122.292648760000006
1207,37.607712220000003,-122.287259689999999
1208,37.607786859999997,-122.281870620000007
1209,37.607861489999998,-122.276481550000000
1210,37.607936129999999,-122.271092490000001
1211,37.608010770000000,-122.265703419999994
1212,37.608085400000000,-122.260314350000002
1213,37.608160040000001,-122.254925279999995
1214,37.608234680000002,-122.249536210000002
1215,37.608309319999996,-122.244147139999995
1216,37.608383949999997,-122.238758079999997
1217,37.608458589999998,-122.233369010000004
1218,37.608533229999999,-122.227979939999997
1219,37.608607859999999,-122.222590870000005
1220,37.608682500000000,-122.217201799999998
1221,37.608757130000001,-122.211812739999999
1222,37.608831770000002,-122.206423670000007
1223,37.608906410000003,-122.201034600000000
1224,37.608981040000003,-122.195645529999993
1225,37.609055679999997,-122.190256460000001
1226,37.609130319999998,-122.184867389999994
1227,37.609204949999999,-122.179478329999995
1228,37.609279590000000,-122.174089260000002
1229,37.609354220000000,-122.168700189999996
1230,37.609428860000001,-122.163311120000003
1231,37.609503490000002,-122.157922049999996
1232,37.609578130000003,-122.152532980000004
1233,37.609652769999997,-122.147143920000005
1234,37.609727399999997,-122.141754849999998
1235,37.610712579999998,-122.378968060000005
1236,37.610787219999999,-122.373579000000007
1237,37.610861849999999,-122.368189930000000
1238,37.610936479999999,-122.362800859999993
1239,37.611011120000001,-122.357411790000000
1240,37.611085750000001,-122.352022719999994
1241,37.611160390000002,-122.346633650000001
1242,37.611235020000002,-122.341244590000002
1243,37.611309650000003,-122.335855519999996
1244,37.611384289999997,-122.330466450000003
1245,37.611458919999997,-122.325077379999996
1246,37.611533559999998,-122.319688310000004
1247,37.611608189999998,-122.314299250000005
1248,37.611682819999999,-122.308910179999998
1249,37.611757460000000,-122.303521110000005
1250,37.611832090000000,-122.298132039999999
1251,37.611906720000000,-122.292742970000006
1252,37.611981360000001,-122.287353899999999
1253,37.612055990000002,-122.281964840000001
1254,37.612130620000002,-122.276575769999994
1255,37.612205260000003,-122.271186700000001
1256,37.612279890000003,-122.265797629999994
1257,37.612354519999997,-122.260408560000002
1258,37.612429149999997,-122.255019489999995
1259,37.612503789999998,-122.249630429999996
1260,37.612578419999998,-122.244241360000004
1261,37.612653049999999,-122.238852289999997
1262,37.612727679999999,-122.233463220000004
1263,37.612802320000000,-122.228074149999998
1264,37.612876950000000,-122.222685089999999
1265,37.612951580000001,-122.217296020000006
1266,37.613026210000001,-122.211906949999999
1267,37.613100840000001,-122.206517880000007
1268,37.613175480000002,-122.201128810000000
1269,37.613250110000003,-122.195739739999993
1270,37.613324740000003,-122.190350679999995
1271,37.613399370000003,-122.184961610000002
1272,37.613473999999997,-122.179572539999995
1273,37.613548629999997,-122.174183470000003
1274,37.613623269999998,-122.168794399999996
1275,37.613697899999998,-122.163405339999997
1276,37.613772529999999,-122.158016270000005
1277,37.613847159999999,-122.152627199999998
1278,37.613921789999999,-122.147238130000005
1279,37.615056180000003,-122.373673210000007
1280,37.615130809999997,-122.368284140000000
1281,37.615205439999997,-122.362895069999993
1282,37.615280069999997,-122.357506009999994
1283,37.615354699999997,-122.352116940000002
1284,37.615429329999998,-122.346727869999995
1285,37.615503959999998,-122.341338800000003
1286,37.615578589999998,-122.335949729999996
1287,37.615653219999999,-122.330560660000003
1288,37.615727849999999,-122.325171600000004
1289,37.615802469999998,-122.319782529999998
1290,37.615877099999999,-122.314393460000005
1291,37.615951729999999,-122.309004389999998
1292,37.616026359999999,-122.303615320000006
1293,37.616100990000000,-122.298226260000007
1294,37.616175620000000,-122.292837190000000
1295,37.616250250000000,-122.287448119999993
1296,37.616324880000001,-122.282059050000001
1297,37.616399510000001,-122.276669979999994
1298,37.616474130000000,-122.271280910000002
1299,37.616548760000001,-122.265891850000003
1300,37.616623390000001,-122.260502779999996
1301,37.616698020000001,-122.255113710000003
1302,37.616772650000001,-122.249724639999997
1303,37.616847280000002,-122.244335570000004
1304,37.616921910000002,-122.238946510000005
1305,37.616996530000002,-122.233557439999998
1306,37.617071160000002,-122.228168370000006
1307,37.617145790000002,-122.222779299999999
1308,37.617220420000002,-122.217390230000007
1309,37.617295050000003,-122.212001160000000
1310,37.617369670000002,-122.206612100000001
1311,37.617444300000002,-122.201223029999994
1312,37.617518930000003,-122.195833960000002
1313,37.617593560000003,-122.190444889999995
1314,37.617668180000003,-122.185055820000002
1315,37.617742810000003,-122.179666749999996
1316,37.617817440000003,-122.174277689999997
1317,37.617892070000003,-122.168888620000004
1318,37.617966690000003,-122.163499549999997
1319,37.618041320000003,-122.158110480000005
1320,37.618115950000004,-122.152721409999998
1321,37.618190570000003,-122.147332340000006
1322,37.619399520000002,-122.368378359999994
1323,37.619474140000001,-122.362989290000002
1324,37.619548770000002,-122.357600219999995
1325,37.619623400000002,-122.352211150000002
1326,37.619698020000001,-122.346822079999995
1327,37.619772650000002,-122.341433019999997
1328,37.619847270000001,-122.336043950000004
1329,37.619921900000001,-122.330654879999997
1330,37.619996520000001,-122.325265810000005
1331,37.620071150000001,-122.319876739999998
1332,37.620145770000001,-122.314487670000005
1333,37.620220400000001,-122.309098610000007
1334,37.620295020000000,-122.303709540000000
1335,37.620369650000001,-122.298320469999993
1336,37.620444270000000,-122.292931400000001
1337,37.620518900000000,-122.287542329999994
1338,37.620593520000000,-122.282153269999995
1339,37.620668150000000,-122.276764200000002
1340,37.620742770000000,-122.271375129999996
1341,37.620817389999999,-122.265986060000003
1342,37.620892019999999,-122.260596989999996
1343,37.620966639999999,-122.255207920000004
1344,37.621041269999999,-122.249818860000005
1345,37.621115889999999,-122.244429789999998
1346,37.621190509999998,-122.239040720000006
1347,37.621265139999998,-122.233651649999999
1348,37.621339759999998,-122.228262580000006
1349,37.621414389999998,-122.222873519999993
1350,37.621489009999998,-122.217484450000001
1351,37.621563629999997,-122.212095379999994
1352,37.621638259999997,-122.206706310000001
1353,37.621712879999997,-122.201317239999995
1354,37.621787500000003,-122.195928170000002
1355,37.621862129999997,-122.190539110000003
1356,37.621936750000003,-122.185150039999996
1357,37.622011370000003,-122.179760970000004
1358,37.622086000000003,-122.174371899999997
1359,37.622160620000002,-122.168982830000004
1360,37.622235240000002,-122.163593759999998
1361,37.622309860000001,-122.158204699999999
1362,37.622384490000002,-122.152815630000006
1363,37.622459110000001,-122.147426560000000
1364,37.623667990000001,-122.368472569999994
1365,37.623742610000001,-122.363083500000002
1366,37.623817230000000,-122.357694429999995
1367,37.623891850000000,-122.352305369999996
1368,37.623966469999999,-122.346916300000004
1369,37.624041089999999,-122.341527229999997
1370,37.624115709999998,-122.336138160000004
1371,37.624190329999998,-122.330749089999998
1372,37.624264959999998,-122.325360029999999
1373,37.624339579999997,-122.319970960000006
1374,37.624414199999997,-122.314581889999999
1375,37.624488820000003,-122.309192820000007
1376,37.624563440000003,-122.303803750000000
1377,37.624638060000002,-122.298414679999993
1378,37.624712680000002,-122.293025619999995
1379,37.624787300000001,-122.287636550000002
1380,37.624861920000001,-122.282247479999995
1381,37.624936540000000,-122.276858410000003
1382,37.625011160000000,-122.271469339999996
1383,37.625085779999999,-122.266080270000003
1384,37.625160399999999,-122.260691210000005
1385,37.625235019999998,-122.255302139999998
1386,37.625309639999998,-122.249913070000005
1387,37.625384259999997,-122.244523999999998
1388,37.625458879999996,-122.239134930000006
1389,37.625533500000003,-122.233745870000007
1390,37.625608120000003,-122.228356800000000
1391,37.625682740000002,-122.222967729999993
1392,37.625757360000001,-122.217578660000001
1393,37.625831980000001,-122.212189589999994
1394,37.625906590000000,-122.206800520000002
1395,37.625981209999999,-122.201411460000003
1396,37.626055829999999,-122.196022389999996
1397,37.626130449999998,-122.190633320000003
1398,37.626205069999997,-122.185244249999997
1399,37.626279689999997,-122.179855180000004
1400,37.626354310000004,-122.174466120000005
1401,37.626428930000003,-122.169077049999999
1402,37.626503550000002,-122.163687980000006
1403,37.626578160000001,-122.158298909999999
1404,37.626652780000001,-122.152909840000007
1405,37.626727400000000,-122.147520770000000
1406,37.627637739999997,-122.390123059999993
1407,37.627712359999997,-122.384733990000001
1408,37.627786970000002,-122.379344919999994
1409,37.627861590000002,-122.373955850000002
1410,37.627936210000001,-122.368566790000003
1411,37.628010830000001,-122.363177719999996
1412,37.628085440000000,-122.357788650000003
1413,37.628160059999999,-122.352399579999997
1414,37.628234679999998,-122.347010510000004
1415,37.628309289999997,-122.341621439999997
1416,37.628383909999997,-122.336232379999998
1417,37.628458530000003,-122.330843310000006
1418,37.628533140000002,-122.325454239999999
1419,37.628607760000001,-122.320065170000007
1420,37.628682380000001,-122.314676100000000
1421,37.628756989999999,-122.309287029999993
1422,37.628831609999999,-122.303897969999994
1423,37.628906219999998,-122.298508900000002
1424,37.628980839999997,-122.293119829999995
1425,37.629055459999996,-122.287730760000002
1426,37.629130070000002,-122.282341689999996
1427,37.629204690000002,-122.276952629999997
1428,37.629279300000000,-122.271563560000004
1429,37.629353920000000,-122.266174489999997
1430,37.629428539999999,-122.260785420000005
1431,37.629503149999998,-122.255396349999998
1432,37.629577769999997,-122.250007280000005
1433,37.629652380000003,-122.244618220000007
1434,37.629727000000003,-122.239229150000000
1435,37.629801610000001,-122.233840079999993
1436,37.629876230000001,-122.228451010000001
1437,37.629950839999999,-122.223061939999994
1438,37.630025459999999,-122.217672879999995
1439,37.630100069999997,-122.212283810000002
1440,37.630174689999997,-122.206894739999996
1441,37.630249300000003,-122.201505670000003
1442,37.630323920000002,-122.196116599999996
1443,37.630398530000001,-122.190727530000004
1444,37.630473150000000,-122.185338470000005
1445,37.630547759999999,-122.179949399999998
1446,37.630622379999998,-122.174560330000006
1447,37.630696989999997,-122.169171259999999
1448,37.630771600000003,-122.163782190000006
1449,37.630846220000002,-122.158393129999993
1450,37.630920830000001,-122.153004060000001
1451,37.630995450000000,-122.147614989999994
1452,37.631905730000000,-122.390217269999994
1453,37.631980349999999,-122.384828200000001
1454,37.632054959999998,-122.379439140000002
1455,37.632129569999996,-122.374050069999996
1456,37.632204180000002,-122.368661000000003
1457,37.632278800000002,-122.363271929999996
1458,37.632353410000000,-122.357882860000004
1459,37.632428019999999,-122.352493800000005
1460,37.632502639999998,-122.347104729999998
1461,37.632577249999997,-122.341715660000006
1462,37.632651860000003,-122.336326589999999
1463,37.632726470000001,-122.330937520000006
1464,37.632801080000000,-122.325548449999999
1465,37.632875700000000,-122.320159390000001
1466,37.632950309999998,-122.314770319999994
1467,37.633024919999997,-122.309381250000001
1468,37.633099530000003,-122.303992179999995
1469,37.633174150000002,-122.298603110000002
1470,37.633248760000001,-122.293214050000003
1471,37.633323369999999,-122.287824979999996
1472,37.633397979999998,-122.282435910000004
1473,37.633472589999997,-122.277046839999997
1474,37.633547200000002,-122.271657770000004
1475,37.633621810000001,-122.266268699999998
1476,37.633696430000001,-122.260879639999999
1477,37.633771039999999,-122.255490570000006
1478,37.633845649999998,-122.250101500000000
1479,37.633920259999996,-122.244712430000007
1480,37.633994870000002,-122.239323360000000
1481,37.634069480000001,-122.233934289999993
1482,37.634144089999999,-122.228545229999995
1483,37.634218699999998,-122.223156160000002
1484,37.634293309999997,-122.217767089999995
1485,37.634367930000003,-122.212378020000003
1486,37.634442540000002,-122.206988949999996
1487,37.634517150000001,-122.201599889999997
1488,37.634591759999999,-122.196210820000005
1489,37.634666369999998,-122.190821749999998
1490,37.634740979999997,-122.185432680000005
1491,37.634815590000002,-122.180043609999998
1492,37.634890200000001,-122.174654540000006
1493,37.634964810000000,-122.169265480000007
1494,37.635039419999998,-122.163876410000000
1495,37.635114029999997,-122.158487339999994
1496,37.635188640000003,-122.153098270000001
1497,37.635263250000001,-122.147709199999994
1498,37.634755900000002,-122.492703779999999
1499,37.636098869999998,-122.395700559999995
1500,37.636173479999997,-122.390311490000002
1501,37.636248090000002,-122.384922419999995
1502,37.636322700000001,-122.379533350000003
1503,37.636397310000000,-122.374144279999996
1504,37.636471919999998,-122.368755210000003
1505,37.636546520000003,-122.363366150000004
1506,37.636621130000002,-122.357977079999998
1507,37.636695740000000,-122.352588010000005
1508,37.636770349999999,-122.347198939999998
1509,37.636844959999998,-122.341809870000006
1510,37.636919570000003,-122.336420810000007
1511,37.636994170000001,-122.331031740000000
1512,37.637068780000000,-122.325642669999993
1513,37.637143389999999,-122.320253600000001
1514,37.637217999999997,-122.314864529999994
1515,37.637292610000003,-122.309475460000002
1516,37.637367210000001,-122.304086400000003
1517,37.637441819999999,-122.298697329999996
1518,37.637516429999998,-122.293308260000003
1519,37.637591039999997,-122.287919189999997
1520,37.637665640000002,-122.282530120000004
1521,37.637740250000000,-122.277141060000005
1522,37.637814859999999,-122.271751989999999
1523,37.637889469999998,-122.266362920000006
1524,37.637964070000002,-122.260973849999999
1525,37.638038680000001,-122.255584780000007
1526,37.638113290000000,-122.250195710000000
1527,37.638187889999998,-122.244806650000001
1528,37.638262500000003,-122.239417579999994
1529,37.638337110000002,-122.234028510000002
1530,37.638411710000000,-122.228639439999995
1531,37.638486319999998,-122.223250370000002
1532,37.638560929999997,-122.217861299999996
1533,37.638635530000002,-122.212472239999997
1534,37.638710140000001,-122.207083170000004
1535,37.638784749999999,-122.201694099999997
1536,37.638859349999997,-122.196305030000005
1537,37.638933960000003,-122.190915959999998
1538,37.639008560000001,-122.185526899999999
1539,37.639083169999999,-122.180137830000007
1540,37.639157779999998,-122.174748760000000
1541,37.639232380000003,-122.169359689999993
1542,37.639306990000001,-122.163970620000001
1543,37.639381589999999,-122.158581549999994
1544,37.639456199999998,-122.153192489999995
1545,37.639530800000003,-122.147803420000002
1546,37.638948880000001,-122.498187070000000
1547,37.639023479999999,-122.492797999999993
1548,37.640217170000000,-122.406572909999994
1549,37.640291779999998,-122.401183840000002
1550,37.640366380000003,-122.395794769999995
1551,37.640440980000001,-122.390405700000002
1552,37.640515590000000,-122.385016629999996
1553,37.640590189999998,-122.379627560000003
1554,37.640664800000003,-122.374238500000004
1555,37.640739400000001,-122.368849429999997
1556,37.640814010000000,-122.363460360000005
1557,37.640888609999998,-122.358071289999998
1558,37.640963220000003,-122.352682220000005
1559,37.641037820000001,-122.347293160000007
1560,37.641112419999999,-122.341904090000000
1561,37.641187029999998,-122.336515019999993
1562,37.641261630000002,-122.331125950000001
1563,37.641336230000000,-122.325736879999994
1564,37.641410839999999,-122.320347810000001
1565,37.641485439999997,-122.314958750000002
1566,37.641560050000002,-122.309569679999996
1567,37.641634650000000,-122.304180610000003
1568,37.641709249999998,-122.298791539999996
1569,37.641783859999997,-122.293402470000004
1570,37.641858460000002,-122.288013410000005
1571,37.641933060000000,-122.282624339999998
1572,37.642007659999997,-122.277235270000006
1573,37.642082270000003,-122.271846199999999
1574,37.642156870000001,-122.266457130000006
1575,37.642231469999999,-122.261068059999999
1576,37.642306079999997,-122.255679000000001
1577,37.642380680000002,-122.250289929999994
1578,37.642455280000000,-122.244900860000001
1579,37.642529879999998,-122.239511789999995
1580,37.642604489999997,-122.234122720000002
1581,37.642679090000001,-122.228733660000003
1582,37.642753689999999,-122.223344589999996
1583,37.642828289999997,-122.217955520000004
1584,37.642902890000002,-122.212566449999997
1585,37.642977500000001,-122.207177380000005
1586,37.643052099999998,-122.201788309999998
1587,37.643126700000003,-122.196399249999999
1588,37.643201300000001,-122.191010180000006
1589,37.643275899999999,-122.185621110000000
1590,37.643350509999998,-122.180232040000007
1591,37.643425110000003,-122.174842970000000
1592,37.643499710000000,-122.169453910000001
1593,37.643574309999998,-122.164064839999995
1594,37.643648910000003,-122.158675770000002
1595,37.643723510000001,-122.153286699999995
1596,37.643216219999999,-122.498281280000000
1597,37.643290819999997,-122.492892209999994
1598,37.644484439999999,-122.406667119999994
1599,37.644559039999997,-122.401278050000002
1600,37.644633640000002,-122.395888979999995
1601,37.644708240000000,-122.390499919999996
1602,37.644782839999998,-122.385110850000004
1603,37.644857440000003,-122.379721779999997
1604,37.644932040000000,-122.374332710000004
1605,37.645006639999998,-122.368943639999998
1606,37.645081240000003,-122.363554579999999
1607,37.645155840000001,-122.358165510000006
1608,37.645230439999999,-122.352776440000000
1609,37.645305039999997,-122.347387370000007
1610,37.645379640000002,-122.341998300000000
1611,37.645454239999999,-122.336609229999993
1612,37.645528839999997,-122.331220169999995
1613,37.645603440000002,-122.325831100000002
1614,37.645678040000000,-122.320442029999995
1615,37.645752639999998,-122.315052960000003
1616,37.645827240000003,-122.309663889999996
1617,37.645901840000001,-122.304274820000003
1618,37.645976439999998,-122.298885760000005
1619,37.646051040000003,-122.293496689999998
1620,37.646125640000001,-122.288107620000005
1621,37.646200229999998,-122.282718549999998
1622,37.646274830000003,-122.277329480000006
1623,37.646349430000001,-122.271940420000007
1624,37.646424029999999,-122.266551350000000
1625,37.646498630000004,-122.261162279999994
1626,37.646573230000001,-122.255773210000001
1627,37.646647829999999,-122.250384139999994
1628,37.646722420000003,-122.244995070000002
1629,37.646797020000001,-122.239606010000003
1630,37.646871619999999,-122.234216939999996
1631,37.646946219999997,-122.228827870000003
1632,37.647020820000002,-122.223438799999997
1633,37.647095409999999,-122.218049730000004
1634,37.647170010000004,-122.212660670000005
1635,37.647244610000001,-122.207271599999999
1636,37.647319209999999,-122.201882530000006
1637,37.647393800000003,-122.196493459999999
1638,37.647468400000001,-122.191104390000007
1639,37.647542999999999,-122.185715320000000
1640,37.647617599999997,-122.180326260000001
1641,37.647692190000001,-122.174937189999994
1642,37.647766789999999,-122.169548120000002
1643,37.647841390000004,-122.164159049999995
1644,37.647915990000001,-122.158769980000002
1645,37.647990579999998,-122.153380909999996
1646,37.647408720000001,-122.503764559999993
1647,37.647483319999999,-122.498375490000001
1648,37.647557919999997,-122.492986430000002
1649,37.648826059999998,-122.401372269999996
1650,37.648900660000002,-122.395983200000003
1651,37.648975260000000,-122.390594129999997
1652,37.649049849999997,-122.385205060000004
1653,37.649124450000002,-122.379815989999997
1654,37.649199039999999,-122.374426929999998
1655,37.649273639999997,-122.369037860000006
1656,37.649348240000002,-122.363648789999999
1657,37.649422829999999,-122.358259720000007
1658,37.649497429999997,-122.352870650000000
1659,37.649572020000001,-122.347481590000001
1660,37.649646619999999,-122.342092519999994
1661,37.649721210000003,-122.336703450000002
1662,37.649795810000001,-122.331314379999995
1663,37.649870399999998,-122.325925310000002
1664,37.649945000000002,-122.320536239999996
1665,37.650019589999999,-122.315147179999997
1666,37.650094189999997,-122.309758110000004
1667,37.650168780000001,-122.304369039999997
1668,37.650243379999999,-122.298979970000005
1669,37.650317970000003,-122.293590899999998
1670,37.650392570000001,-122.288201839999999
1671,37.650467159999998,-122.282812770000007
1672,37.650541760000003,-122.277423700000000
1673,37.650616350000000,-122.272034629999993
1674,37.650690949999998,-122.266645560000001
1675,37.650765540000002,-122.261256489999994
1676,37.650840129999999,-122.255867429999995
1677,37.650914729999997,-122.250478360000002
1678,37.650989320000001,-122.245089289999996
1679,37.651063919999999,-122.239700220000003
1680,37.651138510000003,-122.234311149999996
1681,37.651213100000000,-122.228922080000004
1682,37.651287699999997,-122.223533020000005
1683,37.651362290000002,-122.218143949999998
1684,37.651436879999999,-122.212754880000006
1685,37.651511480000003,-122.207365809999999
1686,37.651586070000000,-122.201976740000006
1687,37.651660659999997,-122.196587679999993
1688,37.651735260000002,-122.191198610000001
1689,37.651809849999999,-122.185809539999994
1690,37.651884440000003,-122.180420470000001
1691,37.651959040000001,-122.175031399999995
1692,37.652033629999998,-122.169642330000002
1693,37.652108220000002,-122.164253270000003
1694,37.652182820000000,-122.158864199999996
1695,37.652257409999997,-122.153475130000004
1696,37.651675580000003,-122.503858780000002
1697,37.651750180000001,-122.498469709999995
1698,37.651824769999997,-122.493080640000002
1699,37.653391210000002,-122.379910210000006
1700,37.653465799999999,-122.374521139999999
1701,37.653540390000003,-122.369132070000006
1702,37.653614980000000,-122.363742999999999
1703,37.653689569999997,-122.358353940000001
1704,37.653764170000002,-122.352964869999994
1705,37.653838759999999,-122.347575800000001
1706,37.653913350000003,-122.342186729999995
1707,37.653987940000000,-122.336797660000002
1708,37.654062529999997,-122.331408589999995
1709,37.654137120000001,-122.326019529999996
1710,37.654211709999998,-122.320630460000004
1711,37.654286300000003,-122.315241389999997
1712,37.654360890000000,-122.309852320000005
1713,37.654435479999997,-122.304463249999998
1714,37.654510070000001,-122.299074189999999
1715,37.654584659999998,-122.293685120000006
1716,37.654659250000002,-122.288296050000000
1717,37.654733839999999,-122.282906980000007
1718,37.654808430000003,-122.277517910000000
1719,37.654883020000000,-122.272128839999993
1720,37.654957609999997,-122.266739779999995
1721,37.655032200000001,-122.261350710000002
1722,37.655106789999998,-122.255961639999995
1723,37.655181380000002,-122.250572570000003
1724,37.655255969999999,-122.245183499999996
1725,37.655330560000003,-122.239794439999997
1726,37.655405150000000,-122.234405370000005
1727,37.655479739999997,-122.229016299999998
1728,37.655554330000001,-122.223627230000005
1729,37.655628919999998,-122.218238159999999
1730,37.655703510000002,-122.212849090000006
1731,37.655778099999999,-122.207460029999993
1732,37.655852690000003,-122.202070960000000
1733,37.655927280000000,-122.196681889999994
1734,37.656001869999997,-122.191292820000001
1735,37.656076460000001,-122.185903749999994
1736,37.656151039999997,-122.180514689999995
1737,37.656225630000002,-122.175125620000003
1738,37.656300219999999,-122.169736549999996
1739,37.656374810000003,-122.164347480000004
1740,37.656449400000000,-122.158958409999997
1741,37.656523989999997,-122.153569340000004
1742,37.655942199999998,-122.503952990000002
1743,37.656016780000002,-122.498563919999995
1744,37.656091369999999,-122.493174859999996
1745,37.657657720000003,-122.380004420000006
1746,37.657732310000000,-122.374615360000007
1747,37.657806899999997,-122.369226290000000
1748,37.657881480000000,-122.363837219999994
1749,37.657956069999997,-122.358448150000001
1750,37.658030660000001,-122.353059079999994
1751,37.658105239999998,-122.347670010000002
1752,37.658179830000002,-122.342280950000003
1753,37.658254419999999,-122.336891879999996
1754,37.658329000000002,-122.331502810000003
1755,37.658403589999999,-122.326113739999997
1756,37.658478180000003,-122.320724670000004
1757,37.658552759999999,-122.315335599999997
1758,37.658627350000003,-122.309946539999999
1759,37.658701940000000,-122.304557470000006
1760,37.658776520000004,-122.299168399999999
1761,37.658851110000001,-122.293779330000007
1762,37.658925699999998,-122.288390260000000
1763,37.659000280000001,-122.283001189999993
1764,37.659074869999998,-122.277612129999994
1765,37.659149450000001,-122.272223060000002
1766,37.659224039999998,-122.266833989999995
1767,37.659298620000001,-122.261444920000002
1768,37.659373209999998,-122.256055849999996
1769,37.659447800000002,-122.250666789999997
1770,37.659522379999999,-122.245277720000004
1771,37.659596970000003,-122.239888649999997
1772,37.659671549999999,-122.234499580000005
1773,37.659746140000003,-122.229110509999998
1774,37.659820719999999,-122.223721440000006
1775,37.659895310000003,-122.218332380000007
1776,37.659969889999999,-122.212943310000000
1777,37.660044480000003,-122.207554239999993
1778,37.660119060000000,-122.202165170000001
1779,37.660193649999997,-122.196776099999994
1780,37.660268230000000,-122.191387039999995
1781,37.660342819999997,-122.185997970000003
1782,37.660417400000000,-122.180608899999996
1783,37.660491980000003,-122.175219830000003
